matricola,genere,eta,punteggio,tempo
1,F,34,27,74.0
2,M,26,28,79.1
3,M,50,45,70.8
4,M,37,37,43.1
5,F,30,28,52.1
6,F,45,39,67.3
7,F,46,43,41.7
8,M,30,26,70.7
9,M,52,32,56.4
10,M,23,18,54.4
11,F,35,21,70.7
12,M,22,42,66.7
13,M,42,22,54.6
14,F,19,37,77.4
15,F,27,43,43.8
16,F,47,17,69.2
17,F,22,38,68.9
18,M,50,26,55.4
19,F,18,50,64.9
20,F,35,35,41.2
21,M,49,45,73.9
22,F,28,37,57.2
23,F,38,11,52.2
24,F,43,40,75.7
25,F,42,49,49.4
26,M,39,39,38.9
27,F,44,46,36.7
28,M,30,47,69.1
29,M,50,24,40.8
30,F,51,23,86.3
31,M,58,39,30.0
32,F,52,32,85.4
33,F,18,46,63.2
34,M,38,48,58.5
35,M,23,30,51.8
36,M,45,25,66.0
37,F,34,45,59.4
38,F,22,26,76.5
39,M,48,46,61.7
40,F,22,33,62.3
41,F,55,41,54.5
42,F,20,16,59.1
43,F,40,40,64.6
44,M,54,34,34.3
45,F,54,39,39.8
46,M,27,21,71.1
47,F,27,43,62.6
48,M,36,47,57.2
49,M,34,24,60.3
50,F,38,16,65.2
51,M,31,8,51.9
52,M,26,40,48.3
53,M,18,39,62.9
54,M,30,37,45.3
55,M,21,24,66.1
56,M,18,32,34.5
57,F,57,39,75.4
58,F,49,36,67.1
59,F,51,50,63.8
60,F,45,19,74.7
61,F,48,42,85.0
62,F,25,32,75.2
63,M,56,33,32.4
64,F,43,43,40.8
65,F,51,42,50.6
66,M,20,50,60.4
67,F,29,18,67.8
68,M,18,16,49.1
69,F,22,43,62.8
70,M,47,38,48.7
71,M,47,26,50.8
72,F,34,14,38.9
73,F,40,15,46.2
74,M,32,48,39.7
75,M,54,22,45.4
76,M,38,29,75.8
77,M,31,24,45.8
78,F,19,30,99.5
79,F,28,13,67.4
80,F,56,36,62.8
81,M,55,13,47.1
82,M,51,45,70.5
83,F,55,24,51.4
84,F,51,37,61.8
85,F,35,47,98.4
86,F,47,41,58.6
87,M,32,37,77.2
88,M,44,29,49.5
89,M,51,29,59.5
90,F,55,41,86.6
91,F,50,50,50.6
92,M,41,41,87.2
93,M,32,38,70.6
94,M,47,43,51.6
95,M,59,34,69.5
96,F,34,12,74.6
97,M,22,38,69.3
98,F,46,49,36.4
99,F,21,21,49.1
100,F,27,42,56.3
101,F,34,23,58.9
102,M,27,37,69.3
103,F,34,16,62.7
104,M,37,34,40.0
105,M,41,44,65.7
106,F,22,30,69.2
107,F,51,41,68.4
108,M,23,45,76.2
109,F,19,49,72.5
110,F,30,24,66.9
111,F,60,32,58.9
112,F,60,20,35.1
113,M,28,50,66.4
114,M,40,49,63.1
115,M,33,37,64.1
116,M,48,46,40.8
117,M,28,36,43.8
118,F,33,40,75.8
119,M,25,15,59.4
120,M,21,44,70.2
121,M,57,18,60.4
122,M,21,46,60.4
123,F,42,45,74.1
124,F,20,43,52.3
125,F,49,10,61.4
126,F,20,28,53.1
127,M,44,26,53.5
128,M,46,30,55.4
129,F,49,15,63.3
130,M,36,49,52.8
131,F,38,38,78.8
132,F,22,28,46.6
133,F,35,32,57.2
134,F,45,34,53.4
135,M,59,39,81.7
136,F,39,36,62.9
137,M,38,48,75.5
138,M,23,36,37.7
139,F,18,50,64.0
140,M,22,47,73.3
141,M,58,23,61.2
142,F,29,49,76.0
143,F,43,17,52.2
144,F,51,46,81.1
145,F,31,31,94.5
146,F,43,47,54.6
147,M,44,47,53.3
148,M,26,45,81.8
149,F,43,45,83.7
150,F,39,28,52.2
151,M,47,14,53.7
152,F,60,32,55.8
153,F,34,21,39.8
154,F,43,42,46.2
155,M,53,30,44.9
156,F,18,50,48.5
157,M,25,40,59.5
158,M,52,46,63.5
159,F,32,18,83.3
160,M,39,47,45.0
161,F,31,49,74.8
162,M,43,35,56.8
163,M,45,39,59.3
164,M,40,44,70.1
165,F,31,21,43.2
166,M,41,36,65.7
167,F,19,32,62.5
168,F,43,19,67.4
169,F,31,31,64.3
170,M,24,13,96.8
171,M,20,8,50.4
172,F,40,19,52.0
173,M,60,50,50.7
174,F,35,37,51.7
175,M,55,50,50.4
176,F,52,33,77.8
177,M,32,28,81.3
178,F,42,36,51.4
179,M,54,33,47.5
180,F,45,16,67.1
181,F,27,40,51.7
182,F,56,23,69.5
183,M,34,40,63.0
184,M,56,41,37.3
185,F,39,20,83.2
186,M,43,13,86.9
187,M,42,45,50.8
188,M,34,34,54.2
189,M,30,12,64.3
190,F,37,50,65.0
191,F,42,12,69.9
192,M,21,42,90.2
193,M,27,50,57.3
194,M,20,25,48.0
195,F,58,19,39.3
196,F,35,18,49.0
197,M,53,28,59.5
198,M,39,16,86.9
199,M,51,42,52.2
200,M,25,13,63.4
201,M,57,36,59.8
202,F,36,50,77.8
203,F,59,46,97.9
204,M,58,40,52.0
205,M,54,28,52.7
206,F,23,40,75.7
207,F,43,37,70.2
208,M,51,33,87.7
209,F,23,18,68.8
210,F,54,48,54.6
211,M,50,34,68.9
212,M,39,22,76.6
213,M,38,31,72.3
214,F,23,33,67.6
215,M,23,46,76.0
216,F,21,43,77.5
217,F,47,44,80.7
218,M,28,5,69.7
219,M,47,33,57.5
220,M,48,35,62.2
221,M,41,7,78.1
222,M,26,26,47.7
223,F,20,44,65.5
224,F,48,19,54.1
225,F,57,37,60.4
226,F,54,23,79.2
227,M,53,6,62.9
228,F,41,25,60.7
229,M,48,50,39.6
230,M,23,45,71.2
231,M,19,49,69.7
232,M,37,35,92.4
233,M,45,17,55.4
234,F,28,37,63.3
235,F,21,34,63.7
236,M,32,46,83.7
237,F,23,16,58.6
238,F,47,35,64.2
239,M,55,20,69.1
240,F,19,29,62.8
241,M,32,43,53.3
242,M,28,35,62.9
243,M,25,31,76.1
244,F,43,32,44.6
245,F,22,34,62.0
246,M,23,45,49.5
247,F,43,48,77.9
248,M,21,49,37.2
249,M,36,45,51.6
250,M,37,28,65.7
251,F,50,42,83.5
252,F,37,33,59.0
253,M,29,25,51.7
254,F,18,46,88.2
255,F,43,10,38.3
256,M,31,48,30.0
257,M,55,34,66.6
258,M,54,40,52.5
259,M,28,41,44.7
260,F,53,48,70.6
261,M,30,40,63.7
262,M,60,40,51.5
263,F,20,13,40.8
264,M,50,36,73.1
265,M,23,20,69.8
266,M,27,43,58.5
267,M,22,36,87.7
268,M,40,42,43.9
269,F,27,10,37.1
270,F,19,15,49.6
